,Time (s), Time (min), Total Electrical Energy, Change in Energy,Wmax,xi,yi,zi,group_idx,area,separation,w_vol,w_time,eta_c,eta_m
4692,3765.0,62.75,36520000000.0,-1161000000.0,61.292069999999995,226.0,370.0,39.0,12,395.50968831778573,3655.0,1873.205078125,3600,0.003555708126489352,0.0317907995618839
4693,3765.0,62.75,36520000000.0,-351692000.0,61.292069999999995,226.0,370.0,39.0,12,192.24635075068932,2795.0,1873.205078125,3600,0.002897750335159512,0.00963012048192771
4694,3766.0,62.7666666666667,33998100000.0,-3512750000.0,61.2831,245.0,193.0,81.0,12,508.4798388948424,5536.25,1873.205078125,3600,0.01928254288050746,0.10332195034428394
4695,3767.0,62.7833333333333,35950600000.0,-3857070000.0,61.27097,248.0,190.0,81.0,12,574.7727306047345,3977.5,1873.205078125,3600,0.026070998918666856,0.10728805638848865
4696,3767.0,62.7833333333333,35950600000.0,-3562590000.0,61.27097,227.0,370.0,39.0,12,846.5151632052938,5267.5,1873.205078125,3600,0.003537243446533528,0.09909681618665614
4697,3768.0,62.8,33684300000.0,-3477630000.0,61.26096999999999,247.0,191.0,81.0,12,376.0720766860008,3762.5,1873.205078125,3600,0.03797889033148375,0.1032418663887924
4698,3769.0,62.8166666666667,35850800000.0,-4139960000.0,61.24651,227.0,370.0,39.0,12,476.533780896178,4998.75,1873.205078125,3600,0.007694482697875281,0.11547747888471108
4699,3769.0,62.8166666666667,35850800000.0,-3236950000.0,61.24651,227.0,370.0,39.0,12,536.16073386642,3171.25,1873.205078125,3600,0.008428472964882715,0.09028947750119942
4700,3770.0,62.8333333333333,33349500000.0,-3319560000.0,61.24101999999999,246.0,190.0,82.0,12,543.7626079188288,3762.5,1873.205078125,3600,0.025830130477561268,0.09953852381594927
4701,3771.0,62.85,35600500000.0,-3334660000.0,61.23175,248.0,191.0,81.0,12,335.48174351630763,4622.5,1873.205078125,3600,0.03322861527517936,0.09366890914453449
4702,3771.0,62.85,35600500000.0,-1831440000.0,61.23175,267.0,319.0,40.0,12,474.47180507776636,3923.75,1873.205078125,3600,0.004486883358118896,0.05144422128902684
4703,3772.0,62.866666666666696,35836900000.0,-3851290000.0,61.21463000000001,249.0,190.0,81.0,12,538.9567603907502,4407.5,1873.205078125,3600,0.02505338842704925,0.10746716373347025
4704,3772.0,62.866666666666696,35836900000.0,-2629260000.0,61.21463000000001,231.0,365.0,42.0,12,813.1228034943498,4353.75,1873.205078125,3600,0.003595245831385343,0.07336739505928247
4705,3773.0,62.883333333333304,34626600000.0,-3677540000.0,61.19765,250.0,190.0,81.0,12,390.24385743457464,4891.25,1873.205078125,3600,0.029771996756200802,0.10620563381908706
4706,3774.0,62.9,33415600000.0,-3345170000.0,61.18816999999999,249.0,188.0,82.0,12,474.9115896597131,3923.75,1873.205078125,3600,0.028578275726566182,0.10010803337363387
4707,3774.0,62.9,33415600000.0,-486191000.0,61.18816999999999,267.0,319.0,40.0,12,243.8119244545194,3171.25,1873.205078125,3600,0.002868040737803337,0.01454982104166916
4708,3775.0,62.9166666666667,34962500000.0,-3726680000.0,61.17369,250.0,190.0,81.0,12,432.2175041363225,4515.0,1873.205078125,3600,0.029509951208201952,0.10659077583124776
4709,3775.0,62.9166666666667,34962500000.0,-45298800.0,61.17369,267.0,319.0,40.0,12,18.60852079210182,1236.25,1873.205078125,3600,0.008981158562536087,0.0012956396138720057
4710,3776.0,62.9333333333333,36942300000.0,-3483000000.0,61.1606,250.0,190.0,81.0,12,425.8810023648093,4622.5,1873.205078125,3600,0.027339765276818064,0.09428216434818623
4711,3776.0,62.9333333333333,36942300000.0,-1414940000.0,61.1606,229.0,367.0,40.0,12,480.62705712652144,3870.0,1873.205078125,3600,0.00346962602238544,0.03830135102578887
4712,3776.0,62.9333333333333,36942300000.0,-308017000.0,61.1606,229.0,367.0,40.0,12,173.00093308752682,3278.75,1873.205078125,3600,0.0024767476565078187,0.008337786223380786
4713,3777.0,62.95,37243800000.0,-3864980000.0,61.14931,229.0,367.0,40.0,12,448.7044336548854,5375.0,1873.205078125,3600,0.0073092403785228665,0.1037751249872462
4714,3778.0,62.9666666666667,36741800000.0,-3343900000.0,61.1294,247.0,189.0,82.0,12,452.28821198603896,4353.75,1873.205078125,3600,0.0270337597930657,0.09101078335846366
4715,3778.0,62.9666666666667,36741800000.0,-1141310000.0,61.1294,268.0,320.0,40.0,12,317.2820084326396,2848.75,1873.205078125,3600,0.005759272949190059,0.031062985482475002
4716,3779.0,62.9833333333333,37680900000.0,-3527560000.0,61.12665,250.0,190.0,81.0,12,456.1327623187139,3870.0,1873.205078125,3600,0.030880098134636654,0.09361665989931238
4717,3780.0,63.0,39971400000.0,-3459740000.0,61.11483000000001,249.0,188.0,82.0,12,372.4616583257058,5375.0,1873.205078125,3600,0.02751156824088417,0.08655538710177776
4718,3780.0,63.0,39971400000.0,-3491240000.0,61.11483000000001,230.0,367.0,40.0,12,873.7296739073707,4891.25,1873.205078125,3600,0.0037260320089947687,0.08734345056715552
4719,3780.0,63.0,39971400000.0,-4464820000.0,61.11483000000001,230.0,367.0,40.0,12,980.8454807028204,3655.0,1873.205078125,3600,0.005680411545393378,0.11170036576151948
4720,3781.0,63.0166666666667,33815700000.0,-3471880000.0,61.09271,247.0,191.0,81.0,12,407.966348315841,3386.25,1873.205078125,3600,0.038835405253337785,0.10267065298071605
4721,3782.0,63.0333333333333,30726300000.0,-3298500000.0,61.075759999999995,250.0,190.0,81.0,12,352.04440293789764,3655.0,1873.205078125,3600,0.03961303865443506,0.10735103152673768
4722,3782.0,63.0333333333333,30726300000.0,-394863000.0,61.075759999999995,235.0,251.0,39.0,12,348.56074128169774,2365.0,1873.205078125,3600,0.0021206803749077166,0.01285097782681286
4723,3783.0,63.05,32207900000.0,-3738770000.0,61.06061,253.0,190.0,81.0,12,475.9918796714635,4998.75,1873.205078125,3600,0.02428143128207567,0.1160823897242602
4724,3784.0,63.0666666666667,34106400000.0,-3608840000.0,61.035169999999994,247.0,189.0,82.0,12,464.03550722932573,5052.5,1873.205078125,3600,0.024504284037167087,0.10581122604555157
4725,3784.0,63.0666666666667,34106400000.0,-1872460000.0,61.035169999999994,231.0,367.0,40.0,12,476.2336827377815,3923.75,1873.205078125,3600,0.004570407616712457,0.05490054652499238
4726,3785.0,63.0833333333333,34095700000.0,-3418630000.0,61.02251999999999,231.0,367.0,40.0,12,377.7678990552777,3708.75,1873.205078125,3600,0.011129183737914805,0.10026572265710926
4727,3787.0,63.116666666666696,33735800000.0,-3871770000.0,61.01149,249.0,188.0,82.0,12,434.5527819926626,4945.0,1873.205078125,3600,0.028683533157635457,0.11476739843134
4728,3787.0,63.116666666666696,33735800000.0,-1439210000.0,61.01149,235.0,251.0,39.0,12,683.317489888312,2418.75,1873.205078125,3600,0.003855218886743765,0.04266120856775295
4729,3787.0,63.116666666666696,33735800000.0,-88504900.0,61.01149,235.0,251.0,39.0,12,27.60840918304592,913.75,1873.205078125,3600,0.015532341658167796,0.002623471208627037
4730,3788.0,63.133333333333304,34002300000.0,-2327660000.0,60.98693000000001,247.0,189.0,82.0,12,685.6546618578859,6503.75,1873.205078125,3600,0.008309639766422999,0.06845595739111766
4731,3788.0,63.133333333333304,34002300000.0,-3501240000.0,60.98693000000001,247.0,189.0,82.0,12,510.252887897252,4837.5,1873.205078125,3600,0.022581217695393046,0.1029706813950821
4732,3789.0,63.15,33439700000.0,-738123000.0,60.96463000000001,233.0,365.0,43.0,12,236.79836912477515,2848.75,1873.205078125,3600,0.005456772015175281,0.022073254245701966
4733,3789.0,63.15,33439700000.0,-1120610000.0,60.96463000000001,236.0,251.0,40.0,12,354.3668667943029,2096.25,1873.205078125,3600,0.006880533799164777,0.03351136523353977
4734,3790.0,63.1666666666667,29275400000.0,-3338220000.0,60.95653000000001,252.0,189.0,81.0,12,381.8483331227992,4730.0,1873.205078125,3600,0.0285607369618749,0.11402816016177406
4735,3791.0,63.1833333333333,31002900000.0,-3379640000.0,60.94268,250.0,190.0,81.0,12,402.09003133565216,5912.5,1873.205078125,3600,0.021967593132308814,0.10901044740975845
4736,3791.0,63.1833333333333,31002900000.0,-816223000.0,60.94268,236.0,251.0,40.0,12,241.84746252749198,3762.5,1873.205078125,3600,0.0040912367133488,0.026327311316038177
4737,3792.0,63.2,32141800000.0,-3044930000.0,60.92861,243.0,192.0,82.0,12,261.8120877934977,4246.25,1873.205078125,3600,0.04360276044369107,0.09473427126047701
4738,3793.0,63.2166666666667,34990800000.0,-4103620000.0,60.91771,246.0,190.0,82.0,12,539.6256107455147,5106.25,1873.205078125,3600,0.02370851957642959,0.11727711284108966
4739,3793.0,63.2166666666667,34990800000.0,-45106700.0,60.91771,234.0,365.0,44.0,12,10.600197859864213,752.5,1873.205078125,3600,0.02905267504841863,0.0012891017067343416
4740,3794.0,63.2333333333333,32254500000.0,-3286430000.0,60.90538000000001,243.0,193.0,82.0,12,426.27072645498964,3547.5,1873.205078125,3600,0.03459779322171564,0.10189058891007456
4741,3795.0,63.25,34457800000.0,-1626680000.0,60.89644000000001,250.0,190.0,81.0,12,566.6346498472773,3171.25,1873.205078125,3600,0.013988624524036836,0.04720788907010894
4742,3795.0,63.25,34457800000.0,-3774570000.0,60.89644000000001,250.0,190.0,81.0,12,438.22112764838766,4461.25,1873.205078125,3600,0.029834866948100412,0.10954181636668621
4743,3796.0,63.2666666666667,34350100000.0,-3358730000.0,60.88915,250.0,190.0,81.0,12,339.7356794443365,3117.5,1873.205078125,3600,0.04900427478341614,0.09777933688693774
4744,3797.0,63.2833333333333,36818800000.0,-3489110000.0,60.86526,247.0,191.0,81.0,12,636.6922976983541,5643.75,1873.205078125,3600,0.015004578237190808,0.09476435951198844
4745,3797.0,63.2833333333333,36818800000.0,-4135400000.0,60.86526,233.0,368.0,40.0,12,884.6469731870427,4085.0,1873.205078125,3600,0.005219384480100939,0.11231762034612752
4746,3798.0,63.3,31993500000.0,-3599570000.0,60.840830000000004,250.0,190.0,81.0,12,478.2043294678662,5912.5,1873.205078125,3600,0.019673084653150947,0.11250941597511994
4747,3799.0,63.3166666666667,33731700000.0,-3518700000.0,60.82654,250.0,188.0,82.0,12,311.36738604790884,3655.0,1873.205078125,3600,0.049221366272350776,0.1043143393306593
4748,3800.0,63.3333333333333,36012600000.0,-3459340000.0,60.810359999999996,246.0,190.0,82.0,12,646.7337338086774,4945.0,1873.205078125,3600,0.017220008591411453,0.0960591570728023
4749,3800.0,63.3333333333333,36012600000.0,-2516420000.0,60.810359999999996,233.0,368.0,40.0,12,631.1033038189787,4837.5,1873.205078125,3600,0.0037594604442962734,0.06987609892093323
4750,3801.0,63.35,35448300000.0,-3575710000.0,60.79617,245.0,191.0,82.0,12,417.4048159760665,3547.5,1873.205078125,3600,0.03844274181970469,0.10087112781148884
4751,3801.0,63.35,35448300000.0,-222867000.0,60.79617,233.0,368.0,40.0,12,159.0398729634889,1773.75,1873.205078125,3600,0.003603389109895953,0.006287099804504024
4752,3802.0,63.366666666666696,33244700000.0,-3478890000.0,60.78521,252.0,189.0,81.0,12,410.5679499403197,4945.0,1873.205078125,3600,0.026478650752476584,0.10464495092450826
4753,3802.0,63.366666666666696,33244700000.0,-2526750000.0,60.78521,267.0,263.0,33.0,12,1355.9091182001018,4568.75,1873.205078125,3600,0.0015104978273785968,0.07600459622135258
4754,3802.0,63.366666666666696,33244700000.0,-343127000.0,60.78521,267.0,263.0,33.0,12,209.62609993309874,1935.0,1873.205078125,3600,0.0031326680343666917,0.010321254214957573
4755,3803.0,63.383333333333304,31856400000.0,-1353460000.0,60.77287,267.0,263.0,33.0,12,384.1898691061466,3278.75,1873.205078125,3600,0.00397902821962791,0.04248628219133361
4756,3804.0,63.4,32909700000.0,-3500620000.0,60.77135,251.0,189.0,81.0,12,419.278060166084,3332.5,1873.205078125,3600,0.038714991550289846,0.10637046220415257
4757,3805.0,63.4166666666667,35069100000.0,-4065300000.0,60.76249,250.0,190.0,81.0,12,552.7957851581608,5321.25,1873.205078125,3600,0.021356039150185493,0.11592256430875043
4758,3806.0,63.4333333333333,33381700000.0,-3589840000.0,60.73683000000001,237.0,191.0,82.0,12,501.6614062707856,3601.25,1873.205078125,3600,0.031633194777386686,0.10753916067785643
4759,3806.0,63.4333333333333,33381700000.0,-1838880000.0,60.73683000000001,267.0,264.0,33.0,12,392.22456934299584,3762.5,1873.205078125,3600,0.004614534444717527,0.05508646953270804
4760,3807.0,63.45,32858800000.0,-3221590000.0,60.71694,245.0,191.0,82.0,12,326.8884758908929,4353.75,1873.205078125,3600,0.03603620894682522,0.09804344650443717
4761,3809.0,63.4833333333333,38176600000.0,-3665110000.0,60.68711,248.0,189.0,82.0,12,540.4187334219341,3816.25,1873.205078125,3600,0.028291223299450424,0.0960040967503654
4762,3809.0,63.4833333333333,38176600000.0,-2571150000.0,60.68711,235.0,366.0,43.0,12,696.7173272249041,4353.75,1873.205078125,3600,0.004227147783333909,0.06734884719959347
4763,3809.0,63.4833333333333,38176600000.0,-51797200.0,60.68711,267.0,264.0,33.0,12,19.711396793166564,752.5,1873.205078125,3600,0.012932074122508765,0.0013567787597638344
4764,3809.0,63.4833333333333,38176600000.0,-891963000.0,60.68711,267.0,264.0,33.0,12,429.1069568378234,1935.0,1873.205078125,3600,0.003978195491004294,0.023364128811890005
4765,3810.0,63.5,31738100000.0,-3242360000.0,60.67061999999999,253.0,189.0,81.0,12,439.4918447637243,4138.75,1873.205078125,3600,0.027545313093737762,0.10215986464218085
4766,3812.0,63.5333333333333,35687300000.0,-3786160000.0,60.66765,247.0,192.0,81.0,12,392.870432705822,4353.75,1873.205078125,3600,0.03420523865240477,0.1060926436015053
4767,3812.0,63.5333333333333,35687300000.0,-99407800.0,60.66765,215.0,200.0,38.0,12,28.619688612130734,806.25,1873.205078125,3600,0.01851393743745741,0.0027855231412855556
4768,3813.0,63.55,37667800000.0,-3296460000.0,60.66158000000001,236.0,366.0,44.0,12,556.8910910144193,4891.25,1873.205078125,3600,0.006217606406400573,0.08751400400341937
4769,3813.0,63.55,37667800000.0,-2855310000.0,60.66158000000001,236.0,366.0,44.0,12,706.4702196632016,5536.25,1873.205078125,3600,0.003750673507236374,0.07580240948502434
4770,3813.0,63.55,37667800000.0,-206591000.0,60.66158000000001,236.0,366.0,44.0,12,149.94292218056395,1827.5,1873.205078125,3600,0.00387341106700634,0.005484551792246959
4771,3814.0,63.5666666666667,33294500000.0,-3423680000.0,60.63871999999999,248.0,191.0,81.0,12,505.34248373254434,4300.0,1873.205078125,3600,0.02434699655454753,0.10283019717971437
4772,3815.0,63.5833333333333,35176900000.0,-2186020000.0,60.628190000000004,237.0,251.0,39.0,12,585.5586949564548,3332.5,1873.205078125,3600,0.004959660292978415,0.06214362266146249
4773,3816.0,63.6,34528600000.0,-3188040000.0,60.62464,250.0,190.0,81.0,12,448.0894390511196,4783.75,1873.205078125,3600,0.022982489636021296,0.09233041594504265
4774,3816.0,63.6,34528600000.0,-98954400.0,60.62464,237.0,251.0,39.0,12,39.51950501938582,860.0,1873.205078125,3600,0.012890315714331753,0.0028658677154590685
4775,3817.0,63.616666666666696,36862000000.0,-4111620000.0,60.60624,281.0,194.0,72.0,12,628.560959680419,5643.75,1873.205078125,3600,0.01370173029306374,0.11154088220932125
4776,3818.0,63.633333333333304,35188800000.0,-2772790000.0,60.57375,235.0,192.0,82.0,12,243.49122949965817,3547.5,1873.205078125,3600,0.051102621318812595,0.07879751511844678
4777,3819.0,63.65,38118800000.0,-3739640000.0,60.55193000000001,238.0,252.0,39.0,12,648.275310085533,4945.0,1873.205078125,3600,0.005164668025055243,0.09810487213658352
4778,3819.0,63.65,38118800000.0,-430307000.0,60.55193000000001,238.0,252.0,39.0,12,85.46436385187857,3171.25,1873.205078125,3600,0.007029124872776876,0.01128857676527068
4779,3819.0,63.65,38118800000.0,-3257040000.0,60.55193000000001,268.0,264.0,33.0,12,648.2833244165878,4138.75,1873.205078125,3600,0.004495467415037442,0.08544445260606315
4780,3821.0,63.6833333333333,37970800000.0,-3187630000.0,60.53399,251.0,188.0,82.0,12,486.225643920137,5858.75,1873.205078125,3600,0.01781381773344153,0.08394950856974306
4781,3822.0,63.7,40919700000.0,-3335510000.0,60.5243,233.0,369.0,39.0,12,507.2193365164881,4246.25,1873.205078125,3600,0.006856449438374964,0.08151354970833119
4782,3822.0,63.7,40919700000.0,-6262380000.0,60.5243,233.0,369.0,39.0,12,737.6721102491188,3816.25,1873.205078125,3600,0.009848670954049257,0.153040711442166
4783,3822.0,63.7,40919700000.0,-1321130000.0,60.5243,266.0,343.0,35.0,12,456.29609937333123,3386.25,1873.205078125,3600,0.0033605971012903293,0.03228591607465353
4784,3823.0,63.7166666666667,34764200000.0,-2233580000.0,60.505140000000004,274.0,195.0,76.0,12,409.5329315955983,4353.75,1873.205078125,3600,0.016681247806526574,0.0642494290103037
4785,3823.0,63.7166666666667,34764200000.0,-19624700.0,60.505140000000004,266.0,343.0,34.0,12,8.023656973004114,430.0,1873.205078125,3600,0.02170068558224051,0.0005645088913307368
4786,3823.0,63.7166666666667,34764200000.0,-248096000.0,60.505140000000004,266.0,343.0,34.0,12,85.47996799407969,2042.5,1873.205078125,3600,0.005421314264912669,0.0071365370122137145
4787,3823.0,63.7166666666667,34764200000.0,-31644800.0,60.505140000000004,266.0,343.0,34.0,12,9.336958550716265,483.75,1873.205078125,3600,0.026729275264322103,0.0009102697602706233
4788,3823.0,63.7166666666667,34764200000.0,-36455200.0,60.505140000000004,266.0,343.0,34.0,12,20.502299572708786,913.75,1873.205078125,3600,0.007424047765133522,0.0010486419937752055
4789,3823.0,63.7166666666667,34764200000.0,-9098820.0,60.505140000000004,266.0,343.0,34.0,12,2.2574169989180466,215.0,1873.205078125,3600,0.07152305554655573,0.0002617295953883593
4790,3823.0,63.7166666666667,34764200000.0,-18342800.0,60.505140000000004,266.0,343.0,34.0,12,12.775411043969436,806.25,1873.205078125,3600,0.006794105056013457,0.0005276347506918037
4791,3824.0,63.7333333333333,34168300000.0,-3469160000.0,60.48984,251.0,190.0,81.0,12,485.9912840148208,5375.0,1873.205078125,3600,0.020522198111084865,0.10153153654117998
4792,3824.0,63.7333333333333,34168300000.0,-1216520000.0,60.48984,265.0,343.0,33.0,12,520.9220857724176,4138.75,1873.205078125,3600,0.002089599688536805,0.035603761381163244
4793,3825.0,63.75,34315600000.0,-3013680000.0,60.47708000000001,254.0,186.0,82.0,12,314.1838572084756,3816.25,1873.205078125,3600,0.04001366916608611,0.08782244809940669
4794,3826.0,63.7666666666667,36777000000.0,-3378430000.0,60.45408000000001,238.0,368.0,43.0,12,511.9124347074495,5160.0,1873.205078125,3600,0.006378369296553798,0.09186257715419964
4795,3827.0,63.7833333333333,35579900000.0,-2725270000.0,60.44194,248.0,190.0,82.0,12,258.09439476137004,3332.5,1873.205078125,3600,0.05044205023021075,0.07659577458059186
4796,3828.0,63.8,38375100000.0,-3182440000.0,60.43156,243.0,165.0,73.0,12,423.4339651392434,6020.0,1873.205078125,3600,0.01520481317809218,0.08292981646953362
4797,3828.0,63.8,38375100000.0,-4520000000.0,60.43156,265.0,343.0,33.0,12,994.7004410215584,4085.0,1873.205078125,3600,0.004119456010351589,0.11778470935580623
4798,3828.0,63.8,38375100000.0,-989438000.0,60.43156,265.0,343.0,33.0,12,227.6031655526212,3171.25,1873.205078125,3600,0.005076514296758663,0.025783333463626153
4799,3828.0,63.8,38375100000.0,-1190580000.0,60.43156,265.0,343.0,33.0,12,368.1674845456636,3117.5,1873.205078125,3600,0.003841426221180949,0.031024805147087563
